customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
71956734.0,Sneha Chaudhuri,kalasaanvi@example.org,912805301886.0,"759
Sahni Marg
Parbhani 296580",Adoni,396862.0,2024-07-04,New,8.0,1219.73
8536503.0,Ubika Om,daminikala@example.com,911159408273.0,"76/125, Bora Chowk
Bharatpur-089713",Ramagundam,111678.0,2023-04-19,Regular,9.0,399.57
70179018.0,Sai Brar,shaoni@example.net,916854861520.0,"H.No. 689
Tara Chowk
Phagwara-194850",Bhiwani,759090.0,2024-09-11,New,5.0,1725.79
68219091.0,Tanvi Dixit,deourvi@example.com,917408608823.0,"26
Shah Road, Nadiad 221103",Ongole,443175.0,2024-10-04,Regular,16.0,529.87
71890882.0,Mitali Parsa,khalsazaid@example.org,919036276522.0,"65
Balasubramanian Road, Akola 312577",Fatehpur,316173.0,2024-03-16,Premium,6.0,907.37
44928499.0,Aarav Andra,sonikabir@example.org,910814388898.0,"H.No. 730
Saraf Marg, Lucknow-500239",Ramgarh,227609.0,2023-04-09,New,10.0,915.27
35302195.0,Garima Chahal,wyatt01@example.com,915011795455.0,"467
Bains Ganj
Allahabad-875803",Maheshtala,476166.0,2023-04-03,New,16.0,420.19
25641500.0,Harshil Vaidya,michaelthakur@example.org,910022986645.0,"H.No. 76, Kamdar Street
Nizamabad 170922",Sultan Pur Majra,580141.0,2024-10-20,Premium,18.0,241.19
29272253.0,Brijesh Nadkarni,gaurangigarg@example.com,915986579788.0,"52
Subramaniam Road, Ozhukarai-599981",Kolhapur,373917.0,2024-09-19,New,18.0,1282.7
30643619.0,Ethan Nagi,dmukherjee@example.com,919871390677.0,"219, Ratti Street
Gwalior 736989",Shimla,499186.0,2024-03-31,Inactive,5.0,1084.47
40800762.0,Pranav Dar,urvashi38@example.org,916133330746.0,"70/167, Gaba Ganj
Madhyamgram 684375",Pallavaram,455611.0,2023-10-30,Inactive,10.0,1781.9
74212242.0,Netra Kaul,manya42@example.org,919403832810.0,"78
Nagy Street, Giridih-598307",Allahabad,725534.0,2023-10-12,Premium,2.0,1065.52
30265929.0,Nandini Brahmbhatt,dixitganga@example.org,917876111371.0,"32/39
Natt Ganj
Thrissur-034713",Nizamabad,844891.0,2024-08-04,Premium,15.0,1388.33
22321208.0,Pratyush Bedi,praneel86@example.net,913108657015.0,"74/583
Kapoor Nagar
Buxar-561567",Ballia,740752.0,2024-10-02,Regular,18.0,558.66
60385293.0,Edhitha Pandey,hchaudry@example.org,912421513035.0,"30/01, Pillay Road
Jammu-165930",Medininagar,950046.0,2024-02-22,Premium,17.0,228.44
94137242.0,Rohan Mallick,wasonmohammed@example.net,917286111509.0,"H.No. 80, Varty Street, Narasaraopet-597623",Bhagalpur,104396.0,2023-04-17,New,14.0,1592.85
45477575.0,Aarna Bawa,kondajagdish@example.com,912719661653.0,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423.0,2024-01-05,Inactive,4.0,327.93
9401406.0,Lucky Babu,shivanisura@example.net,917127291084.0,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140.0,2023-11-18,Regular,14.0,792.74
21948041.0,Oni Amble,devbarman@example.com,911823986985.0,"20/02, Magar Chowk, Jaipur 910334",Bhavnagar,541006.0,2024-03-21,New,13.0,1381.95
39968800.0,Gopal Bera,gavin30@example.net,915415940125.0,"98/202
Maharaj Chowk
Srinagar-720865",Malda,385040.0,2023-09-29,New,19.0,1877.55
29097987.0,Matthew Subramanian,samuel89@example.net,910735951192.0,"H.No. 42
Korpal Zila
Kollam 079499",Hosur,56400.0,2024-04-23,Inactive,12.0,224.41
83304571.0,Abha Dugar,vrittishukla@example.com,918864717896.0,"63/02
Lalla
Nagaon-893985",Dharmavaram,356502.0,2023-11-27,New,19.0,1772.47
69126963.0,Chatura Lad,gagankaran@example.com,916785944688.0,"354, Chaudhry, Guna-116016",Mirzapur,838057.0,2024-02-21,Premium,19.0,1352.41
26903313.0,Chandresh Sandal,chandreshyohannan@example.org,918585668853.0,"H.No. 834, Mistry Circle, Jalna 276281",Bhimavaram,460961.0,2023-04-25,Regular,1.0,284.0
50899600.0,Frado Arya,kthakur@example.com,919208580722.0,"11, Kar Zila
Pondicherry-026892",Bettiah,87102.0,2023-11-15,New,1.0,989.49
12988801.0,Darika Verma,pallahredhaan@example.net,911617632853.0,"H.No. 697, Solanki Circle, Raurkela Industrial Township-387322",Gurgaon,701201.0,2024-09-02,New,8.0,1179.5
85869195.0,Kashish Nigam,rajagopalansudiksha@example.net,916550563624.0,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275.0,2024-07-10,Regular,2.0,1125.96
76327561.0,Osha Khanna,utkarsh04@example.net,915914626221.0,"63/442, Seth Zila
Guwahati-133100",Adoni,471009.0,2023-08-14,Inactive,5.0,553.12
54580166.0,Jason Pradhan,lucky87@example.net,910366322098.0,"08, Dani Chowk, Shimla 913693",Silchar,67494.0,2023-08-11,Regular,8.0,1024.69
15931134.0,Azaan Gara,jai07@example.com,914061338681.0,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150.0,2024-03-10,Inactive,5.0,760.9
79919160.0,Qasim Rai,madhavhans@example.com,914328493896.0,"44/93, Mall Chowk, Guna-533461",Silchar,216361.0,2023-12-30,Premium,8.0,565.61
5763963.0,Chandran Seth,yashoda79@example.net,914781329513.0,"17/902
Mital Road
Kharagpur-793062",Pimpri-Chinchwad,773179.0,2023-03-30,Regular,12.0,1118.82
75213636.0,Bhanumati Chatterjee,xitiarya@example.com,919715550043.0,"97/38, Prakash Ganj
Sonipat 694456",Sonipat,971252.0,2024-07-01,Inactive,5.0,1482.83
16543242.0,Vihaan Korpal,dayalekaraj@example.net,910147864761.0,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597.0,2023-06-05,Premium,6.0,1523.88
61568565.0,Kashish Lala,pallrajeshri@example.org,911472978989.0,"H.No. 98
Samra Path, Naihati 015024",Yamunanagar,522411.0,2024-10-25,New,2.0,1943.51
42227189.0,Nilima Borah,kashishvenkatesh@example.com,911523313436.0,"H.No. 22, Oommen Marg
Bokaro-040725",Sonipat,618575.0,2024-03-14,Regular,19.0,723.21
23996221.0,Jackson Issac,kulkarniekapad@example.com,919383618831.0,"H.No. 040
Kala Ganj, Bardhaman-699657",Ramagundam,243517.0,2023-10-10,Inactive,7.0,1783.28
76309170.0,Chandran Agate,rayomkaar@example.net,919151270003.0,"H.No. 36
Seshadri Zila, Nanded-141728",Bhind,592981.0,2023-11-26,Regular,18.0,1824.43
78157360.0,Xavier Toor,rayaan93@example.net,918405744884.0,"82/63
Pant
Shimoga-462093",Udaipur,574799.0,2024-08-05,Regular,20.0,1310.87
49833888.0,Harini Raja,ekavir40@example.net,913627365202.0,"00, Varma Zila, Amaravati 118550",Parbhani,925782.0,2024-03-31,Inactive,3.0,1908.42
60591625.0,Fitan Kunda,gillgunbir@example.net,913802646356.0,"81/40, Borah Path
Aligarh 096524",Delhi,623581.0,2023-07-30,New,8.0,374.61
5238055.0,Chandani D’Alia,sahninandini@example.net,910748552789.0,"H.No. 37
Balakrishnan, Raurkela Industrial Township-608642",Guntur,745044.0,2024-01-29,Regular,3.0,1166.67
25221501.0,Pratyush De,royisaac@example.org,912890041263.0,"79/767, Thaker Marg
Mehsana 184520",Orai,179348.0,2023-09-09,Regular,20.0,1935.84
71905368.0,Chameli Magar,ugulati@example.org,914462151039.0,"26/58, Sawhney Road
Ichalkaranji 364954",Bathinda,943076.0,2023-05-24,Premium,7.0,479.45
54057428.0,Chatura Contractor,gsachdev@example.org,912895987483.0,"061
Kalla Path, Khandwa-739363",Panvel,751652.0,2023-11-28,New,13.0,1564.34
68475914.0,Ishita Sarna,bhallasaanvi@example.org,915846214477.0,"198
D’Alia Road, Anantapur-670874",Kishanganj,766236.0,2023-10-27,Inactive,6.0,1615.84
48358028.0,Xavier Kibe,agatesiya@example.org,914582356467.0,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095.0,2024-05-08,Premium,14.0,1852.36
43367112.0,Chasmum Ramesh,jom@example.com,913254450285.0,"H.No. 620
Krishnamurthy Nagar, Pudukkottai-019414",Gopalpur,276624.0,2023-12-14,New,19.0,1861.66
69034027.0,Udarsh Gole,tatwal@example.com,914668163295.0,"H.No. 751
Khanna Street, Kolkata-181161",Nagaon,299457.0,2024-06-02,Regular,4.0,1230.08
7687234.0,Farhan Sheth,dhritijhaveri@example.com,916981901972.0,"H.No. 346, Walia Zila
Raichur-286527",Naihati,183562.0,2024-09-27,Inactive,18.0,892.0
97411107.0,Udarsh Sandhu,janaki58@example.net,917134127881.0,"11/78
Dugal Street
Orai 801891",Medininagar,970183.0,2024-07-26,New,18.0,1406.97
9423628.0,Chanakya Dutta,magarekbal@example.net,919586659430.0,"66/820, Vora Marg
Bokaro-175491",Malegaon,936957.0,2023-09-03,Inactive,19.0,1911.7
72797175.0,Aarush Ratti,harinikurian@example.net,912998919903.0,"21/12
Malhotra Path
Mangalore-066277",Loni,660030.0,2023-11-17,Regular,7.0,426.09
38875754.0,Yash Mitter,falaksrinivasan@example.net,916294516611.0,"004
Hayre Circle
Anand 997941",Ambattur,109408.0,2023-08-12,Premium,9.0,237.42
49881540.0,Xalak Muni,avni70@example.net,917714808042.0,"140, Mannan Circle
Nashik-798110",Kottayam,59206.0,2024-09-13,Inactive,10.0,1134.6
13462905.0,Bimala Rau,arinhans@example.org,911441403364.0,"59/269, Natarajan Chowk
Jhansi-391339",Farrukhabad,96804.0,2023-03-23,Premium,14.0,809.44
37556526.0,Anjali Varkey,triveni48@example.org,916293872154.0,"H.No. 66, D’Alia Zila
Muzaffarpur-364745",Farrukhabad,243420.0,2024-06-14,Inactive,18.0,1200.18
52032226.0,Jagvi Choudhury,shivanimani@example.com,918058971158.0,"12/11, Kala Circle
Amroha 185767",Jodhpur,921195.0,2023-08-26,Premium,19.0,1551.39
75289676.0,Yashica Borra,odikasaha@example.org,916273362302.0,"22
Karnik Ganj, Thoothukudi-104639",Bardhaman,123617.0,2023-07-20,Inactive,19.0,1170.53
9274874.0,Kashvi Ganguly,fray@example.org,919362005254.0,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335.0,2024-09-26,Regular,20.0,792.52
36428139.0,Hemani Ben,reva92@example.com,914591296611.0,"H.No. 45
Maharaj Circle, Bardhaman-464292",Nagaon,993212.0,2024-04-09,Premium,15.0,619.69
51994597.0,Xavier Divan,sahotaavni@example.org,913221280042.0,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776.0,2024-08-23,Regular,12.0,1591.21
95309983.0,Vansha Atwal,ramankritika@example.net,918540258136.0,"23/11, Ramesh, Udupi 062614",Solapur,373773.0,2024-09-07,New,15.0,1990.83
2391900.0,Nisha Gokhale,priyasankaran@example.com,917827056456.0,"970
Oak Zila
Rajahmundry 305834",Bhagalpur,348478.0,2024-09-26,New,17.0,897.78
82425179.0,Gagan Patil,diyalal@example.net,910042768876.0,"83/41
Kota, New Delhi 417281",Kakinada,367377.0,2024-06-13,Regular,17.0,1532.5
45868300.0,Isha Sheth,revaatwal@example.net,915776097269.0,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941.0,2023-08-24,Premium,7.0,584.9
1855421.0,Jasmit Kibe,kabiranand@example.net,913618465633.0,"94
Lal Road, Satara 661110",Kadapa,608163.0,2023-06-30,Inactive,10.0,260.2
87256913.0,Abhiram Kannan,wagate@example.org,919125464205.0,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030.0,2024-10-01,Regular,10.0,990.58
15545780.0,Ekansh Baria,mammenqasim@example.net,911684219172.0,"99/11, Bhattacharyya Street
Nangloi Jat-388866",Ambala,953801.0,2024-04-13,Regular,18.0,1268.44
20951294.0,Sathvik Dhar,atichoudhary@example.net,918262522153.0,"527, Choudhury Zila
Khammam-116209",Anantapur,766714.0,2023-08-29,Premium,4.0,223.45
11636968.0,Frado Ravel,rachitaaurora@example.org,918546705384.0,"36/97, Dutta Chowk
Bharatpur-153378",Srinagar,213214.0,2024-09-21,Inactive,1.0,1574.94
86636273.0,Saksham Bora,michael01@example.org,913771587618.0,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910.0,2023-07-15,Inactive,13.0,529.61
40593638.0,Wridesh Ratti,bgrewal@example.net,917809813124.0,"01
Bhargava Circle, Chandrapur-262870",Purnia,432260.0,2023-12-12,Premium,18.0,1146.85
701493.0,Ekaraj Saini,arya43@example.net,918673348146.0,"H.No. 327, Borde Circle, Dibrugarh 462007",Shahjahanpur,845299.0,2024-02-11,Inactive,2.0,290.07
29664214.0,Vrishti Chopra,csankaran@example.com,913753459289.0,"57, Gala Circle, Bhavnagar-180888",Chennai,979766.0,2024-01-08,Regular,13.0,553.65
26278566.0,Henry Zachariah,surimaanas@example.org,913265736784.0,"H.No. 87
Jain Street, Darbhanga-415731",Satna,604955.0,2024-01-25,New,14.0,1739.84
87251489.0,Reyansh Johal,ladpatrick@example.net,914791054534.0,"49/97
Thakkar Chowk, Jamalpur-188650",Thane,171389.0,2024-03-04,Premium,9.0,1940.4
67465084.0,Rachita Gill,meghana61@example.net,912526347438.0,"415
Keer Zila
Pondicherry 417130",Ratlam,549174.0,2023-11-02,Premium,20.0,1001.97
83236183.0,Zayan Kalla,chatreshtella@example.net,918082907844.0,"71/586
Puri
Vasai-Virar 324011",Panihati,760694.0,2023-03-26,New,20.0,1145.01
66710182.0,Max Mallick,sameshdate@example.com,915154471124.0,"H.No. 31
Chowdhury Ganj
Rohtak 005657",Korba,565436.0,2024-03-18,Inactive,11.0,1751.48
93507573.0,Raksha Prashad,ntank@example.com,913359636515.0,"020, Nagi Road, Jaunpur 764276",Purnia,88946.0,2024-10-23,Premium,2.0,555.78
8733344.0,Chandani Mishra,kalitafaraj@example.com,915840260876.0,"80/04
Garde Marg, Amaravati 689188",Jammu,100521.0,2024-02-02,Premium,10.0,1152.02
73098723.0,Abhiram Khare,wvora@example.org,918578551855.0,"644, Cherian Circle
Karimnagar 990326",Coimbatore,17255.0,2024-02-22,New,1.0,474.41
49050014.0,Chanakya Mukhopadhyay,edhithashetty@example.net,913908121924.0,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068.0,2023-11-15,Premium,8.0,1589.25
98144693.0,Varenya Ahluwalia,imohan@example.com,913464079563.0,"41/464
Bajwa Zila
Katihar-157022",Kota,839641.0,2024-11-04,Premium,10.0,701.68
43034188.0,Ekaraj Bora,kohlimeera@example.org,919086755471.0,"40/707, Soman Chowk
Latur-351743",Sirsa,569612.0,2024-01-28,Inactive,2.0,1638.62
77673290.0,Aditya Ram,sanya50@example.com,914727216930.0,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474.0,2024-11-04,Premium,7.0,1881.39
41494517.0,Maya Dara,hamsini77@example.com,910460781400.0,"28/79, Peri Ganj, Satna 501343",Latur,726616.0,2024-04-09,Inactive,10.0,860.07
85233498.0,Arin Chad,banjeetanne@example.org,915998716396.0,"H.No. 28, Agarwal Zila, Karnal-493549",Bijapur,369390.0,2024-06-17,New,4.0,1715.9
79592021.0,Jack Basu,gulatitanvi@example.net,915858527878.0,"668, Jaggi Circle, Jorhat-664299",Chittoor,463029.0,2024-02-16,Regular,1.0,291.29
40104482.0,George Toor,kdave@example.com,910785951907.0,"510
Ramakrishnan Chowk, Thiruvananthapuram 670909",Morbi,752996.0,2023-08-19,New,5.0,1632.94
1469696.0,Gaurangi Banerjee,raghavanjagrati@example.com,911996578832.0,"98/623
Balasubramanian Zila, Alappuzha-147623",Jalna,74329.0,2023-06-24,Premium,6.0,1784.79
21658322.0,Balhaar Balasubramanian,tandoneiravati@example.com,912216367658.0,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235.0,2024-07-29,Regular,5.0,1416.06
55094848.0,Michael Sarraf,ckakar@example.net,913540856268.0,"22, Sant Street
Patna-748149",Madanapalle,90667.0,2023-04-02,Premium,14.0,422.78
15897933.0,Mohini Rao,asom@example.org,919923746946.0,"518, Mammen Chowk, Aurangabad 953213",Jabalpur,337945.0,2023-03-18,Regular,1.0,1221.23
8138417.0,Champak Narayan,xnath@example.com,917995550144.0,"292
Basak Street
Kumbakonam-181430",Nangloi Jat,773735.0,2024-06-28,Premium,7.0,1446.82
24581427.0,Yahvi Tiwari,yauvanibarad@example.net,916583407320.0,"43/477, Bath Marg, Panihati-316632",Ahmednagar,644558.0,2023-08-20,Premium,3.0,747.9
73428596.0,Nathaniel Sem,ekanta10@example.com,917894420102.0,"19/020, Apte Road, Bareilly-249358",Kakinada,530738.0,2023-08-18,Inactive,16.0,808.24
95428692.0,Janani Yohannan,chakradevwable@example.com,919305731276.0,"H.No. 76, Ravel Circle, Raurkela Industrial Township-413543",Motihari,512761.0,2023-03-21,New,14.0,1834.38
51048402.0,Leela Bhandari,wnarayan@example.com,915440414387.0,"82/635
Karan Street, Srinagar 417962",Ahmedabad,68801.0,2024-02-13,Premium,12.0,895.49
13455530.0,Yoshita Varty,mdoshi@example.com,916473763998.0,"98
Bose, Kozhikode 567183",Saharsa,419575.0,2024-04-05,Inactive,3.0,1812.55
62742184.0,Gabriel Luthra,qasim85@example.net,915215652918.0,"H.No. 569, Narain Marg
Hosur-065127",Nandyal,575266.0,2023-10-21,Premium,15.0,1518.76
26285589.0,Bakhshi De,reyanshbarad@example.net,914948508183.0,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533.0,2024-10-29,New,15.0,535.12
31991019.0,Gauri Dhar,dominicperi@example.net,912387333651.0,"53/402
Gola Zila, Ulhasnagar 941321",New Delhi,151851.0,2023-09-28,Regular,12.0,1231.06
52862822.0,Aarini Khosla,ysaran@example.com,913923024029.0,"12, Rao Chowk, Bhatpara 780850",Anand,618615.0,2024-07-16,Regular,14.0,491.28
2365348.0,Zashil Varghese,rayaan71@example.net,918719140213.0,"H.No. 059, Swamy Ganj
Thoothukudi-956774",Siwan,119006.0,2024-09-23,Regular,11.0,1133.51
62917794.0,Chaman Setty,charlesprabhu@example.org,913908732122.0,"067, Sem Street, Thane-645689",Bharatpur,198010.0,2024-02-12,Regular,16.0,1686.74
49806393.0,Aarush Natt,nachiket49@example.com,911883661448.0,"33, Kurian Zila
Jorhat 539806",Latur,918497.0,2023-03-31,Regular,5.0,1229.25
65382130.0,Nachiket Mani,rajaijaya@example.net,916928698211.0,"65
Manne Circle, Gangtok-255633",Ahmednagar,88366.0,2023-06-24,Regular,18.0,557.2
97111119.0,Ridhi Sekhon,rmishra@example.com,914119413443.0,"H.No. 44
Hora Circle
Jabalpur 884514",Tiruchirappalli,980279.0,2024-09-11,Regular,13.0,1047.73
48268435.0,Triveni Padmanabhan,bishakhaprasad@example.com,913882430209.0,"40
Bandi Chowk
Bally-447625",Ramagundam,631598.0,2024-04-05,Inactive,15.0,1670.86
10796846.0,Waida Sanghvi,qbera@example.com,912912553543.0,"H.No. 080
Vala Path, Nizamabad 974676",Tiruvottiyur,379070.0,2024-06-10,Regular,2.0,1548.31
31233120.0,Veer Krish,mitesh54@example.org,916780556163.0,"60/849
Venkatesh Road
Navi Mumbai-093276",Lucknow,9792.0,2024-05-03,Regular,2.0,555.76
4192351.0,Leela Date,vbalasubramanian@example.net,915977123356.0,"H.No. 10
Banik Ganj, Kavali-006107",Nandyal,871014.0,2024-01-20,Inactive,17.0,625.36
9347990.0,Aarush Pingle,natarajantanay@example.com,912353233822.0,"39/93
Khare, Kolkata 775692",Nizamabad,16949.0,2024-04-01,Premium,6.0,492.04
46699982.0,Abhiram Sahni,vuppal@example.org,916195107374.0,"728, Mishra, Haridwar 182006",Ulhasnagar,837587.0,2023-10-10,Inactive,19.0,1171.6
46515922.0,Harish Setty,kamya82@example.net,919104240371.0,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626.0,2024-09-05,Regular,16.0,950.75
2164524.0,Kamala Natt,abha02@example.net,914518913172.0,"H.No. 130
Bhakta Chowk
Morbi-605758",Rohtak,398241.0,2023-04-16,Inactive,1.0,754.95
94854830.0,Aarna Dave,michaelmann@example.com,912656646606.0,"80/915
Pau Nagar
Haridwar-710710",Kochi,194790.0,2023-07-27,Inactive,5.0,415.65
53886685.0,Ayaan Dixit,henrykanda@example.net,911691736168.0,"90, Issac Circle
Giridih-159208",Bhimavaram,771068.0,2024-05-01,New,11.0,1066.86
89223620.0,Udyati Malhotra,raaginimitter@example.net,913113813116.0,"13
Kaul Road
Kulti-440393",Amravati,487205.0,2023-07-21,Inactive,17.0,579.91
17597449.0,Umang Dhingra,pprabhakar@example.com,916003995803.0,"47
Patil Circle, Srikakulam 796222",Guna,433729.0,2023-04-06,Inactive,15.0,229.4
14167111.0,Balvan Raman,bassigavin@example.org,917717664768.0,"H.No. 15, Shetty Zila, Buxar-796680",Kishanganj,21360.0,2023-08-03,New,18.0,963.9
93867669.0,Vrishti Bhatti,ochoudhary@example.net,918863841928.0,"H.No. 419, Ranganathan Road
Thane-511020",Khammam,755055.0,2024-02-21,Inactive,10.0,1954.42
8886587.0,Aishani Sura,neelima18@example.com,913094116037.0,"68, Sunder Marg
Tiruppur 470957",Moradabad,171879.0,2023-08-27,Regular,4.0,951.65
53292177.0,Tanmayi Vyas,eesha65@example.com,918129263598.0,"14/54
Banik
Kirari Suleman Nagar-412785",Panihati,635480.0,2024-10-27,Inactive,3.0,1449.4
66130660.0,Lopa Bhasin,tanishverma@example.com,913233833271.0,"78/65
Trivedi Road
Chandigarh 042818",Gandhinagar,773293.0,2024-04-20,New,1.0,1673.4
29562254.0,Devansh Murty,niteshdeshpande@example.com,910288856856.0,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545.0,2023-07-19,Inactive,19.0,1290.14
40703374.0,Wriddhish Ramachandran,sahaamara@example.org,917101921951.0,"65/892
Rastogi Street
Anantapuram-983602",Nandyal,854748.0,2024-09-02,Regular,10.0,1934.68
18259715.0,Finn Chacko,ggala@example.org,910239259761.0,"H.No. 080
Kari, Deoghar 884791",Pudukkottai,635726.0,2023-05-14,Regular,9.0,1731.11
63184222.0,Veer Cheema,geetika98@example.com,910279270492.0,"33/00
Sami Chowk
Saharanpur 693311",Kharagpur,304440.0,2024-01-04,Inactive,15.0,1035.69
5540556.0,Lakshit Balan,gunbirpillai@example.org,914805774586.0,"508, Dixit Zila
Nashik-521010",Gangtok,166077.0,2023-08-28,Regular,13.0,273.47
36587003.0,Amaira Nagi,jdeo@example.org,916612634980.0,"494, Shukla Path
Nizamabad 528423",Tumkur,471550.0,2023-03-31,New,5.0,1759.74
55028958.0,Pavani Yadav,mallorinder@example.org,910013225561.0,"71/201, Swamy, Thoothukudi-983182",Howrah,918618.0,2023-05-10,New,17.0,1168.29
86995126.0,Bimala Bhattacharyya,sanishaurya@example.org,914697751039.0,"830
Naik Chowk, Shivpuri-973829",Durgapur,924849.0,2023-06-12,New,10.0,316.82
22358567.0,Zansi Chakraborty,sarthaksuri@example.org,912183034642.0,"05
Kara Street
Bhagalpur-060052",Faridabad,410334.0,2023-04-02,Inactive,8.0,638.86
10745302.0,Yochana Shukla,jaigrover@example.net,916832908358.0,"16/77, Kuruvilla Road
Jamalpur-474745",Indore,49444.0,2023-10-26,Premium,5.0,1530.95
31410886.0,Ayush Manda,finnraman@example.com,917625393535.0,"56/79, Shere Nagar
Pallavaram-288622",Sasaram,122681.0,2024-05-20,Inactive,9.0,757.75
80476444.0,Qadim Bail,vrittikoshy@example.com,916460558071.0,"96/75
Dutta Street
Dhule-206857",Eluru,868809.0,2024-05-27,Premium,1.0,1677.06
